,times,pontos,jogos,vitorias,empates,derrotas,gols_marcados,gols_contra,saldo_gols,aproveitamento
0,palmeiras,69,37,20,9,8,32,63,31,62
1,atletico-mg,66,37,19,9,9,28,51,23,59
2,flamengo,66,37,19,9,9,41,56,15,59
3,gremio,65,37,20,5,12,54,60,6,59
4,botafogo,64,37,18,10,9,34,57,23,58
5,red-bull-bragantino,62,37,17,11,9,33,48,15,56
6,fluminense,56,37,16,8,13,44,49,5,50
7,athletico-pr,56,37,14,14,9,40,51,11,50
8,internacional,52,37,14,10,13,44,43,-1,47
9,fortaleza,51,37,14,9,14,43,43,0,46
10,sao-paulo,50,37,13,11,13,38,39,1,45
11,cuiaba,48,37,13,9,15,39,37,-2,43
12,corinthians,47,37,11,14,12,48,45,-3,42
13,cruzeiro,46,37,11,13,13,31,34,3,41
14,santos,43,37,11,10,16,62,38,-24,39
15,vasco,42,37,11,9,17,50,39,-11,38
16,bahia,41,37,11,8,18,52,46,-6,37
17,goias,35,37,8,11,18,53,35,-18,32
18,coritiba,30,37,8,6,23,71,41,-30,27
19,america-mg,24,37,5,9,23,80,42,-38,22
